Datetime,ELMODENA,CENTRAL_IRVINE,PETERS,11048400,11048200,SANDIEGO_CULVER,LANE,11048553,SANDIEGO_CAMPUS,11048600,ID
2009-12-09T07:00:00Z,0.0154551224045031,4.10775538749804,27.5185699746143,0.0165724135858799,3.73641156990522e-5,1.41622429536501,0.00429202139228275,3.44385355562221,34.4111793753034,5.8363706917146e-4,20
2009-12-09T08:00:00Z,0.014326605811784,3.95546428221624,27.2062698019698,0.0137703052554561,3.39494365928394e-5,1.35529672436915,0.00396702883795353,3.42808532664291,33.9579659935205,5.4493659117827e-4,20
2009-12-09T09:00:00Z,0.0132959973832467,3.80941869121065,26.8972092703728,0.0114893023440489,3.09307693601329e-5,1.29967969895505,0.00367431198419026,3.41238958356368,33.5193599934927,5.0968104782148e-4,20
2009-12-09T10:00:00Z,0.0123536660471633,3.66929511127844,26.5912663787739,0.00962749455888566,2.82530361738729e-5,1.24872285350043,0.00340995764523885,3.39676599299623,33.0940513666719,4.7748916328591e-4,20
2009-12-09T11:00:00Z,0.0114910139690734,3.53479392102103,26.0942768005092,0.00810294225922765,2.58700185362534e-5,1.20187520184032,0.00317060718616555,3.38121422298871,32.6809180218988,4.4802974687389e-4,20
2009-12-09T12:00:00Z,0.0107003653725749,3.40563698085289,24.3635168026701,0.00684979552734098,2.37427501402763e-5,1.15865593635203,0.00295336731042172,3.36573394303689,32.2790129768234,4.2101412361139e-4,20
2009-12-09T13:00:00Z,0.0099748652025339,3.28156550070191,22.092065372857,0.00581554241498369,2.18382325345663e-5,1.11864618782701,0.0027557368010373098,3.35032482409173,31.8875044427474,3.9618985195421e-4,20
2009-12-09T14:00:00Z,0.00930838582140888,3.1623373634625,20.0288588538381,0.00495883049417758,2.01284028020385e-5,1.08148983422505,0.00257554609409871,3.33498653856424,31.5048440613386,3.7333548643549e-4,20
2009-12-09T15:00:00Z,0.00869544256405097,3.0477274232061,18.1873871580193,0.00424670080456212,1.85892992267033e-5,1.04688353742292,0.00241090722304323,3.3197187603283,30.9954035546876,3.5225619285667e-4,20
2009-12-09T16:00:00Z,0.00813111893469445,2.93752548725019,16.5418737794573,0.00365267397316013,1.72003834373978e-5,1.0145608195316,0.00226017218293453,3.30452116503453,29.6244534331652,3.3278006233156e-4,20
2009-12-09T17:00:00Z,0.00761100122032432,2.83153392990489,15.0695731271605,0.00315540498337439,1.59439869271005e-5,0.984288625241199,0.00212189816109573,3.28939343396309,27.6265475357772,3.1475500077992e-4,20
2009-12-09T18:00:00Z,0.00713112157229605,2.72956710530246,13.7506103066942,0.00273764431265327,1.48048569706223e-5,0.955863536230219,0.0019948183910252,3.27433524999833,25.7045666780285,2.9804609429632e-4,20
2009-12-09T19:00:00Z,0.00668790838434543,2.63145049772854,12.5681121069513,0.00238541754732155,1.37697823925037e-5,0.929104865598468,0.00187781763049916,3.25934628743869,23.9595550146383,2.8253336966997e-4,20
2009-12-09T20:00:00Z,0.00627814286923437,2.53701945451734,11.5063095338829,0.00208737468340069,1.28272838001576e-5,0.903853013906505,0.00176991145735119,3.24442622395353,22.3765084401285,2.6810988431733e-4,20
2009-12-09T21:00:00Z,0.00589892090979089,2.44611827469879,10.5513528137129,0.00183427304133921,1.1967356108941e-5,0.879968509685153,0.00167022872913439,3.22957474168957,20.9385237661787,2.5468009186243e-4,20
2009-12-09T22:00:00Z,0.0055476194321503,2.35860000466159,9.69133851855934,0.00161856568212136,1.11812536776274e-5,0.857329117551223,0.00157799667450768,3.21479152469717,19.6305528122594,2.4215843921049e-4,20
2009-12-09T23:00:00Z,0.00522186668830286,2.27432550481666,8.91576757878702,0.00143407324429128,1.04613103166378e-5,0.835827382062683,0.00149252818148599,3.2000762584975,18.4393258057532,2.3046815870867e-4,20
2009-12-10T00:00:00Z,0.00491951594100028,2.19316286607578,8.21541386186812,0.00127572182852792,9.800787955832e-6,0.815368390684734,0.0014132109258477,3.1854286300517,17.3533441270665,2.1954022526266e-4,20
2009-12-10T01:00:00Z,0.00463862212461061,2.11498686909616,7.58217459712182,0.00113933324596416,9.19374896020566e-6,0.795867629586614,0.0013394980460225,3.17084832775489,16.3619251814102,2.0931245337923e-4,20
2009-12-10T02:00:00Z,0.00437742111845588,2.03967852102409,7.00883589948173,0.0010214568417518,8.63494803346089e-6,0.777249332885594,0.00127090012181347,3.15633504143084,15.4554120593875,1.9972871326949e-4,20
2009-12-10T03:00:00Z,0.00413431131991406,1.96712509186122,6.48900157853807,9.1923437907358e-4,8.11974040661937e-6,0.759445396875638,0.00120697825577931,3.14188846232655,14.6253628566856,1.9073824856074e-4,20
2009-12-10T04:00:00Z,0.00390783724612746,1.89721897250626,6.01706056153113,8.3029125564375e-4,7.64400361404133e-6,0.742394543463675,0.00114733808993128,3.12750828310668,13.8643138866291,1.8229508097097e-4,20
2009-12-10T05:00:00Z,0.00369667492715269,1.82985717268771,5.58804756710037,7.5264873006587e-4,7.20407064500277e-6,0.726041572843293,0.00109162461808933,3.11319419784782,13.1655950875027,1.743574896175e-4,20
2009-12-10T06:00:00Z,0.00349961888123094,1.76494142412173,5.19750705277228,6.8465294163413e-4,6.79667265054243e-6,0.71033670235551,0.0010395176769874,3.09894590203277,12.5232569252372,1.6688755454956e-4,20
2009-12-10T07:00:00Z,0.00331557048637492,1.70237788891113,4.84147979350464,6.2491737874503e-4,6.41888970215954e-6,0.69523498362867,9.9072801796199e-4,3.08476309254469,11.9319966964086,1.5985075568903e-4,20
2009-12-10T08:00:00Z,0.0031435275835836,1.64207690433008,4.51642901792289,5.7227613849634e-4,6.06810835635795e-6,0.680695777554813,9.4499387655646e-4,3.07064546766115,11.3870509114294,1.5321561969291e-4,20
2009-12-10T09:00:00Z,0.00298257516700969,1.58395284318951,4.21920198020519,5.2574586279908e-4,5.74198498892616e-6,0.666682276136532,9.0207797022706e-4,3.05659272704824,10.8841460177308,1.4695340836184e-4,20
2009-12-10T10:00:00Z,0.00283187703558647,1.5279236096211,3.94704774656882,4.8449466536947e-4,5.43841403460152e-6,0.653161064118255,8.6176486502981e-4,3.04260457175454,10.4194349118913,1.4103784315154e-4,20
2009-12-10T11:00:00Z,0.00269066829839636,1.47391044552484,3.69751295434779,4.4781670355296e-4,5.15550040880831e-6,0.640101724132697,8.2385866108958e-4,3.02868070420516,9.98945306278051,1.3544486112754e-4,20
2009-12-10T12:00:00Z,0.00255824864159048,1.42183801151402,3.46839250464539,4.1511131808352e-4,4.89153550436361e-6,0.627476497282172,7.8818095411744e-4,3.0148208281957,9.59110312309593,1.3015239836467e-4,20
2009-12-10T13:00:00Z,0.00243397627738501,1.37163415371035,3.25771735501715,3.8586587751831e-4,4.64497625209702e-6,0.615259999805758,7.54569036507e-4,3.00102464888619,9.2215794983979,1.2514019735199e-4,20
2009-12-10T14:00:00Z,0.00231726250553898,1.32323120270917,3.06373083516602,3.596416339286e-4,4.41442681397314e-6,0.603428978700199,7.228743068099e-4,2.9872918727951,8.87834444677021,1.2038963543785e-4,20
2009-12-10T15:00:00Z,0.0022075668252132,1.27656250442878,2.88486416548078,3.3606203167845e-4,4.19862254354423e-6,0.59196208515425,6.9296086083638e-4,2.97362220779324,8.55912327645417,1.1588357175253e-4,20
2009-12-10T16:00:00Z,0.00210439254092386,1.23156266454835,2.71971320119401,3.1480301902286e-4,3.9964159038111e-6,0.580839663900128,6.647042413861e-4,2.96001536309778,8.26189343904299,1.1160621038937e-4,20
2009-12-10T17:00:00Z,0.00200728281113444,1.18817037651697,2.56702063219823,2.9558499850515e-4,3.80676407878865e-6,0.570043574658456,6.3799032680146e-4,2.94647104926614,7.98486685822304,1.0754297791868e-4,20
2009-12-10T18:00:00Z,0.00191581709240898,1.14632656421544,2.42566487596741,2.7816612121806e-4,3.62871805384046e-6,0.559557051868762,6.1271434124419e-4,2.93298897819003,7.72632985903793,1.0368041355951e-4,20
2009-12-10T19:00:00Z,0.00182960793628106,1.10597487332965,2.29462337720353,2.623366854512e-4,3.46141297245373e-6,0.549364589460639,5.887799719027e-4,2.91956886308941,7.48467726010618,1.0000607054997e-4,20
2009-12-10T20:00:00Z,0.00174829810018022,1.06706124425769,2.17299639485076,2.4791444487135e-4,3.30405960462125e-6,0.53945183475954,5.6609858030726e-4,2.90621041850647,7.25847705356295,9.65084274420219e-5,20
2009-12-10T21:00:00Z,0.00167155793787044,1.02953346121698,2.05998009670844,2.3474066737379e-4,3.15593678524116e-6,0.529805485682679,5.445884966155e-4,2.89291336029966,7.04645402510422,9.31768082062296e-5,20
2009-12-10T22:00:00Z,0.00159908303879997,0.993341290198535,1.95481829076734,2.2267681484293e-4,3.01638470064343e-6,0.520413193285341,5.2417438717488e-4,2.87967740563767,6.84746770499043,9.00013101697947e-5,20
2009-12-10T23:00:00Z,0.00153059208943793,0.958436404471811,1.85682013636214,2.1160173764473e-4,2.88479891808487e-6,0.511263472982023,5.0478668691123e-4,2.86650227299356,6.66048373581321,8.69727389305135e-5,20
2009-12-11T00:00:00Z,0.00146582493300452,0.92477227770828,1.76537734926915,2.0140929683071e-4,2.76062506730146e-6,0.502345625822202,4.8636108916058e-4,2.85338768213872,6.48456206219548,8.40825494926443e-5,20
2009-12-11T01:00:00Z,0.0014045408069488,0.892304116081863,1.67993910361191,1.9200634262665e-4,2.64335409536421e-6,0.493649669339265,4.6883808648412e-4,2.84033335413701,6.31884660405682,8.13227929604765e-5,20
2009-12-11T02:00:00Z,0.00134651674008769,0.860988806674444,1.60001138432114,1.8331099049415e-4,2.53251802648224e-6,0.48516627656594,4.5216255680317e-4,2.82733901133886,6.16255771906564,7.8686068203537e-5,20
2009-12-11T03:00:00Z,0.00129154609351388,0.830784837821759,1.52514840133496,1.7525114643597e-4,2.42768616730751e-6,0.476886721568246,4.3628338988127e-4,2.81440437737535,6.01498577213934,7.61654779754821e-5,20
2009-12-11T04:00:00Z,0.00123943723124883,0.801652234745829,1.45494639362353,1.6776324170357e-4,2.32846170594852e-6,0.46880284231659,4.2115314977949e-4,2.80152917715239,5.87547966526011,7.37545890282066e-5,20
2009-12-11T05:00:00Z,0.00119001230820457,0.773552498395526,1.38903556815111,1.6079114400833e-4,2.23447865948568e-6,0.46090709671336,4.0672776943144e-4,2.78871313684484,5.7434450674083,7.14473958147344e-5,20
2009-12-11T06:00:00Z,0.00114310616437292,0.746448547180436,1.32707696202716,1.5428521801933e-4,2.14539913045955e-6,0.453192278297237,3.9296627393801e-4,2.77595598389076,5.61834510649358,6.92382874200415e-5,20
2009-12-11T07:00:00Z,0.00109856531532273,0.720304661414297,1.26876722285914,1.4820151258092e-4,2.06091083770844e-6,0.445651476507138,3.7983052957683e-4,2.76325744698555,5.4996858144078,6.71220173989804e-5,20
2009-12-11T08:00:00Z,0.0010562470300931,0.695086430299942,1.21383176491895,1.425010558895e-4,1.98072489117756e-6,0.438278295178141,3.6728501586787e-4,2.75061725607621,5.38700708707928,6.50936762356371e-5,20
2009-12-11T09:00:00Z,0.00101601848845069,0.670760701301868,1.16201984963968,1.3714924298489e-4,1.90457378400323e-6,0.43106671771326,3.5529662359117e-4,2.73803514235561,5.27988274557571,6.31486661694226e-5,20
2009-12-11T10:00:00Z,9.7775601025687e-4,0.647295531764477,1.11310291881178,1.3211530246346e-4,1.83220957837329e-6,0.424011063829451,3.4463419964157e-4,2.72551083825674,5.17791710190883,6.12826781604966e-5,20
2009-12-11T11:00:00Z,9.4134435038186e-4,0.624660142616984,1.06687340756467,1.2737183141187e-4,1.76340226444724e-6,0.417105965308689,0.00551160744447067,2.71304407744701,5.08075255602859,5.94916707912301e-5,20
2009-12-11T12:00:00Z,9.0667605322313e-4,0.602824874109022,1.02314162966504,1.2289438927724e-4,1.69793827404472e-6,0.410346343992333,0.131792691464437,2.7006345948226,4.98806200793216,5.77718509217284e-5,20
2009-12-11T13:00:00Z,8.7365086144303e-4,0.581761142427797,0.981732678058099,1.1866114280212e-4,1.635619132928e-6,0.403727391580594,0.2016881711655,2.68828212650279,4.89954556828671,5.61196559363148e-5,20
2009-12-11T14:00:00Z,8.4217517404487e-4,0.561441409343466,0.942487228548915,1.1465255531835e-4,1.5762602373557e-6,0.39724455093451,0.165448628992481,2.67598640982432,4.81492764972978,5.45317374346114e-5,20
2009-12-11T15:00:00Z,8.1216154936296e-4,0.541839392355196,0.905258821007333,1.1085111466025e-4,1.51968974220611e-6,0.390893498711342,0.130423742555426,2.66374718333583,4.7339541171819,5.30049462357188e-5,20
2009-12-11T16:00:00Z,7.8352824895557e-4,0.522929618046843,0.869911781355997,1.0724109476167e-4,1.46574754939105e-6,0.38467012925402,0.10399997122548,2.65156418679223,4.65638962351925,5.15363185772076e-5,20
2009-12-11T17:00:00Z,7.5619881876463e-4,0.504687364045061,4.96256693780268,1.0380834667553e-4,1.41428438653034e-6,0.836940872396889,2.0498476001859,3.23387531878886,4.63517862075386,5.01230634024011e-5,20
2009-12-11T18:00:00Z,7.3010170424579e-4,0.487088809751914,1.54140234013573,1.0054011532207e-4,1.3651609669563e-6,0.487035088254923,2.74443067056468,3.65711827546951,6.50870881073562,4.87625506399144e-5,20
2009-12-11T19:00:00Z,7.0516989648012e-4,0.470111006803076,3.26847437041771,9.74248787535835e-5,1.31824722308621e-6,0.711337477681763,1.05648943034216,2.94307672161945,6.19745624023912,1.67372080056693,20
2009-12-11T20:00:00Z,6.8134060655737e-4,0.453731842733776,1.55663318046162,9.44522071346851e-5,1.27342160605488e-6,0.388539296528908,2.73282318902341,2.83304962757517,4.87331601872325,0.699013796269204,20
2009-12-11T21:00:00Z,6.5855496577307e-4,0.596625244817735,2.28872588973925,0.0782002533531832,1.23057044525457e-6,0.358860710853288,2.62358608533388,2.66653503471363,10.8248831958879,0.248184100005352,20
2009-12-11T22:00:00Z,6.367577494096e-4,0.826634278139133,5.2480232681877,0.800701879495988,1.18958736209709e-6,0.353051748934522,2.52579649319878,3.75493941735743,13.6837827491669,2.06716506579532,20
2009-12-11T23:00:00Z,6.1589712207764e-4,3.9498433007034,1.51767387944315,3.01053379932038,1.15037273290469e-6,0.35352466487102,3.72935469237364,4.57894235970465,17.4279294640818,8.20394546781576,20
2009-12-12T00:00:00Z,8.80489102865274,3.92628778565609,2.34148185225003,1.98317897321454,1.112833196361e-6,2.1806948971427,2.02521296521231,4.42701499294091,11.5331944817102,5.71253875949432,20
2009-12-12T01:00:00Z,17.4327624461904,2.26413756483435,7.5827847993988,1.78436992216621,1.07688120141909e-6,7.16659973612011,6.52326095462835,3.91418805268212,13.85451157728,5.38763255177443,20
2009-12-12T02:00:00Z,6.60661144494923,1.48726468341812,24.8147686213409,1.51277928926663,1.0424345919784e-6,4.8496576431862,5.61524891314229,3.91564778737783,19.8868828330595,2.16052631376123,20
2009-12-12T03:00:00Z,3.52075237670484,1.40413170339009,34.7380312277764,1.2303316333754999,1.00941622501092e-6,8.40565970772141,5.28729491845684,3.59610178382697,22.0169967038081,0.60366634185221,20
2009-12-12T04:00:00Z,2.074590004511,1.31989152729871,29.1460771075645,0.989264672695605,9.7775361914591e-7,6.86294806510672,5.27277820613,2.93945026489871,18.5813564957601,0.242531264198042,20
2009-12-12T05:00:00Z,1.07778235281622,1.24012512982959,17.5873134623857,0.795279673699892,9.47378631015827e-7,4.80473962462728,4.66408296512619,2.78303222264747,21.163866874951,0.121987308042339,20
2009-12-12T06:00:00Z,0.554083632489253,1.16631991094269,11.3731133634826,0.645942048698946,9.18227156928283e-7,3.64082291294126,3.03498577015545,2.68762555868178,42.8872834014463,0.0707763160622697,20
2009-12-12T07:00:00Z,0.548442288836478,6.16547887045333,12.206792193495,5.84512847872227,8.90238857663222e-7,7.54197906000187,4.62188584353443,7.79749501005035,59.1589319444406,8.84342107188905,20
2009-12-12T08:00:00Z,258.232252428691,46.124912130707,32.3807249448086,12.3592009105321,8.63356904404491e-7,32.296370462597,8.73234362740691,14.4057948869797,80.055493109689,65.4927537517544,20
2009-12-12T09:00:00Z,309.615716732849,38.2736886277298,731.51602445233,14.7668804797834,8.37527744003041e-7,117.968263702172,23.3573802733406,18.1008092564995,104.318491437763,58.6938272568757,20
2009-12-12T10:00:00Z,359.51324002157,47.0315353474035,972.558323124036,16.6808570630324,8.1270088193785e-7,197.857966814104,47.2901348598782,15.7202659683458,626.446650979111,36.173495959435,20
2009-12-12T11:00:00Z,190.512292564993,33.5600677646711,777.296807663426,18.0795397752946,7.88828681492242e-7,321.843464624125,50.8810538558923,16.1996959418668,1323.7345266621,10.7178475798123,20
2009-12-12T12:00:00Z,82.2815638792414,23.7677267261686,435.709059874118,16.7107334922613,7.65866177799623e-7,311.575525308815,35.8019269113089,10.3195185850748,1258.25014752159,8.94559595123401,20
2009-12-12T13:00:00Z,36.2128393146544,11.7722045218823,251.291605369756,14.0468247144688,7.43770905535323e-7,214.644339739863,22.3482189825432,8.10703698292042,907.148489106366,3.46711640762804,20
2009-12-12T14:00:00Z,15.2471058266095,12.2809116904903,147.596657254717,13.9945332738634,7.22502739141747e-7,140.243672345415,14.8142876682972,13.4845000998219,634.057966841506,11.6682265187578,20
2009-12-12T15:00:00Z,381.840543324448,57.9688458343616,134.991181437508,31.7121972320317,7.02023744573721e-7,137.82728831654,12.6935904757135,20.1109757704353,503.424156038334,61.0245830353116,20
2009-12-12T16:00:00Z,346.69720675605,40.0238756697787,1025.18522022112,19.6606306001447,6.8229804164085e-7,328.850356155558,26.6728257692684,14.5389075224867,365.761527105536,27.2805394668071,20
2009-12-12T17:00:00Z,55.3723821040843,46.4793869819389,558.490767752268,35.3984241515406,6.6329167610497e-7,357.017176864614,40.9146002996484,12.0396310270623,1316.36837130837,35.4082753775514,20
2009-12-12T18:00:00Z,29.3479169327958,38.0893174429918,296.441492360477,26.4867686791713,6.44972500764269e-7,457.1793135759,22.2205518591885,11.4147141310328,1069.33108160677,14.6244015444918,20
2009-12-12T19:00:00Z,35.5106127375702,26.9780260961433,228.975829986467,27.3227065370541,6.27310064822129e-7,427.314996357452,16.6008268114509,14.5231757890434,910.927204730874,14.4973517147899,20
2009-12-12T20:00:00Z,407.91779878233,43.5893326757497,304.606343936876,31.0210872197248,6.10275510899e-7,339.019532467719,18.8217070654159,22.0406471085406,837.096400954312,62.9231205194562,20
2009-12-12T21:00:00Z,250.364252284938,74.3589831607795,1112.7340864672,39.4629298981962,5.93841479100227e-7,400.186290876924,49.4478570505207,15.1099895852907,923.625801732976,27.4651378087524,20
2009-12-12T22:00:00Z,42.0192116685699,39.980494239336,577.830103441909,29.8061227769781,5.77982017602294e-7,500.754216633787,36.9286233047364,11.2856848321266,1605.19194651565,3.81334781336406,20
2009-12-12T23:00:00Z,13.7185644599252,28.7469846172398,263.023005962852,30.9371909859558,5.62672499264955e-7,444.97699877446,17.2068216153915,6.8466489280824,1226.76848357432,0.921023857825966,20
2009-12-13T00:00:00Z,6.27697323224144,27.369698433025,149.647201367652,28.663308316439,5.47889543817638e-7,251.094793711489,8.34974885107741,5.90716612061112,846.801579375446,0.343894003048467,20
2009-12-13T01:00:00Z,2.75315599947398,21.7071224431812,99.7318092974775,23.8227248015011,5.33610945205681e-7,166.550645108041,4.35325980312448,4.91396935468536,562.5432450008,1.274680910571,20
2009-12-13T02:00:00Z,1.40003587986591,16.6178633195387,68.3055064685899,19.0976890927927,5.19815603715854e-7,120.066926450199,2.42035951506618,4.75225522491304,385.872117232873,1.91161893791057,20
2009-12-13T03:00:00Z,63.1797237564901,26.0575233675845,65.2602824121487,18.217754311136,5.06483462531462e-7,90.1301069334155,5.75176791327528,7.31662053650082,285.607173355334,12.709547243079,20
2009-12-13T04:00:00Z,98.5990989637447,29.4390439850984,201.671980730971,17.7148041938532,4.93595448395449e-7,65.337882999594,9.79904620110698,7.51775473555684,254.848743708892,36.0701773990499,20
2009-12-13T05:00:00Z,26.0344668543697,19.4228071468084,286.847604194823,17.3177919309062,4.811334160856e-7,54.9634636029643,26.9721254175805,6.99802088804836,231.507458881582,20.5066499435162,20
2009-12-13T06:00:00Z,8.05026093952573,22.7786015636903,134.10723882151,13.3445212901676,4.69080096429368e-7,69.5832263428154,13.6168506297426,4.28009900476557,393.6009867098,8.98243657139221,20
2009-12-13T07:00:00Z,3.41462626054963,14.6635112005719,87.5876005057148,9.83778298469031,4.57419047607268e-7,102.454239677277,6.7361356912171,3.48432597240446,324.093030129269,1.69885023891219,20
2009-12-13T08:00:00Z,1.65630170480818,13.797615026969,64.1718815873193,7.95210992377823,4.46134609513353e-7,67.1634468611132,3.62672773045695,3.27753254987772,227.416040979945,0.532781640393977,20
2009-12-13T09:00:00Z,0.909205017231678,13.0567985374784,43.8248384880389,6.33976108495233,4.35211860959228e-7,103.413852527904,2.05186173588908,2.9010316002553602,210.520543362857,0.232295203321949,20
2009-12-13T10:00:00Z,0.56565485120641,12.3706639207404,34.7817911604448,5.02775578302018,4.24636579524425e-7,79.8743891298029,1.24218341912457,2.87163947391771,172.29266438883,0.123227748789325,20
2009-12-13T11:00:00Z,0.400407847620065,11.7358402296207,29.9520221342157,3.97811564574218,4.14395203871052e-7,52.8371682520904,0.795165770290143,2.86892051789496,140.209314073044,0.0740936399057115,20
2009-12-13T12:00:00Z,0.31909427227355,13.0775972209148,28.1732937997842,3.14491227684004,4.04474798354346e-7,43.7069058254623,0.536626096654588,5.00937347530216,146.411159168214,0.0488333374502076,20
2009-12-13T13:00:00Z,8.38419417789893,11.4092385033531,40.0460773655608,2.48594551129237,3.94863019773475e-7,34.5892156107604,0.378967476049009,4.44491948691297,119.217481642253,1.59005366286331,20
2009-12-13T14:00:00Z,8.96028048738946,10.0991512661005,31.7267918616316,1.96560709065128,3.85548086118499e-7,25.1014567697091,0.275945583895353,5.70865599704347,107.840826379022,2.41947331650341,20
2009-12-13T15:00:00Z,3.58599473162278,9.61746757511969,28.7752101792851,1.55505657013447,3.76518747180092e-7,18.5816886781281,0.205332211278233,4.30502314406841,92.9654086077732,0.606909113037161,20
2009-12-13T16:00:00Z,1.64977209568125,9.17402478630735,37.9564981530148,1.23138797457298,3.67764256898428e-7,14.8623088164329,0.156186726610627,3.37328635424395,84.5344618506284,0.223555987390957,20
2009-12-13T17:00:00Z,0.878439671197719,8.75883014766184,27.7791140687458,0.976307110543757,3.59274347336659e-7,11.9900740947127,0.121362635811267,3.15967269368954,69.0237608393651,0.104741333581001,20
2009-12-13T18:00:00Z,0.525914310194628,8.3693641012643,22.3574134095019,0.77488187951359,3.51039204172717e-7,9.8647389839058,0.0960236808069601,2.9762517378437,58.3602440130864,0.0574273540261456,20
2009-12-13T19:00:00Z,0.343489539118253,8.00338593873084,19.1885459173979,0.615725528242238,3.43049443610817e-7,8.22718653001675,0.07731514694815,2.79113824658827,59.0203868090057,0.0356630492322082,20
2009-12-13T20:00:00Z,0.239534795101936,7.65885735846402,17.1084475284732,0.48994508949427,3.35296090621095e-7,6.95142588499408,0.0668459135780989,2.69411261017365,50.6702960784992,0.0240638076197929,20
2009-12-13T21:00:00Z,0.177077475386801,7.3339803214716,15.5878934348629,0.390579192611529,3.27770558422307e-7,5.94445738202451,0.0732759190641952,2.64842865417285,42.5211830404206,0.0171943950915901,20
2009-12-13T22:00:00Z,0.138457024956919,7.02715025242264,14.3864593830682,0.311907069833725,3.20464629128507e-7,5.13777827680534,0.0892999335622491,2.62597845444624,36.7981129402611,0.0128252445399647,20
2009-12-13T23:00:00Z,0.113838230500446,6.73693052638747,13.3826483161166,0.249513212617243,3.13370435486183e-7,4.48337326973443,0.0918375333911865,2.61169007659005,32.6046334735962,0.00989206285025812,20
2009-12-14T00:00:00Z,0.0969441268325432,6.46203193671887,12.5127021109584,0.20002696855391,3.06480443633408e-7,3.94703570010505,0.0821134240884952,2.59943947676391,29.4028705435676,0.00783673166574494,20
2009-12-14T01:00:00Z,0.0842311394615579,6.20129849708586,11.7406557603081,0.160732775369147,2.99787436817312e-7,3.50331806189906,0.0696879450146775,2.58752892536731,26.8477838949133,0.00634551761178613,20
2009-12-14T02:00:00Z,0.0740902648242094,5.95368988584145,11.0450379271444,0.129453272734134,2.93284500010553e-7,3.13295220006403,0.0584585548949279,2.57569627385215,24.742733710426698,0.0052319689222491,20
2009-12-14T03:00:00Z,0.065745862723802,5.71826793584327,10.4117660657301,0.104518657462426,2.86965005371489e-7,2.82168611591192,0.0491458687676115,2.56391889946194,22.9653513399288,0.00438006733190926,20
2009-12-14T04:00:00Z,0.0587284146259227,5.49418549163182,9.83106735246744,0.0846062227783181,2.80822598496514e-7,2.55784038413019,0.0415819411537012,2.55219540741352,21.4349013789158,0.00371477678012096,20
2009-12-14T05:00:00Z,0.0527276859966306,5.28067622515058,9.29571385067357,0.0686888715757299,2.74851185416488e-7,2.3322453651163,0.0354433367895173,2.54052557620814,20.0974365163182,0.00318593971396833,20
2009-12-14T06:00:00Z,0.0475357632034169,5.07704570476946,8.80001765656498,0.0559454549826526,2.69044920292374e-7,2.13798706117453,0.0304329595047097,2.5289092096791,18.9152729174049,0.00275905997175502,20
2009-12-14T07:00:00Z,0.0430047522269081,4.88266311319148,8.33942822994269,0.0457115462036887,2.63398193768226e-7,1.96962810363187,0.0263119225462202,2.51734609752402,17.8610095628117,0.00240981593999795,20
2009-12-14T08:00:00Z,0.0390228281603593,4.69696126058705,7.91027935820152,0.03747260046725,2.57905621942378e-7,1.82287827030546,0.0228950599337584,2.50583601969826,16.9137257170158,0.00212068082205879,20
2009-12-14T09:00:00Z,0.0355024280386883,4.51941529422432,7.50960792682212,0.0308236990737799,2.52562035920286e-7,1.6942864138616,0.0200399409542862,2.49437875006062,16.0572853907551,0.00187877744654496,20
2009-12-14T10:00:00Z,0.0323746121792312,4.3495417008268,7.13493524376273,0.0254442713608109,2.4736247191485e-7,1.58103083828921,0.0176366950647682,2.48297405868081,15.2788562849643,0.00167448002180156,20
2009-12-14T11:00:00Z,0.0295831465585547,4.18690235923294,6.78411237057545,0.0210802628971398,2.42302161862229e-7,1.4807972715625,0.0155999847045345,2.47162171332591,14.5676408836606,0.00150048090561232,20
2009-12-14T12:00:00Z,0.0270832054960002,4.03109059087649,6.45524318960995,0.0175300777508735,2.37376524523262e-7,1.39166906743775,0.013862974571795,2.46032148044297,13.9148000284875,0.00135115435194594,20
2009-12-14T13:00:00Z,0.0248380118339569,3.8817359092118,6.14662655469789,0.014633898122747,2.3258115704247e-7,1.31206049517807,0.0123728662149552,2.4490731258239,13.3130493695229,0.00122211432093802,20
2009-12-14T14:00:00Z,0.0228165851191244,3.73849678539089,5.85673242021061,0.0122674984471133,2.27911826938435e-7,1.24067512042965,0.0110875954242967,2.4378764150644,12.7563501666077,0.00110990176131269,20
2009-12-14T15:00:00Z,0.0209929842569902,3.60105742724348,5.58417161564793,0.010329449992864,2.23364464500983e-7,1.17641845907376,0.00997337812844847,2.4267311138865,12.2397092626315,0.00101175991768791,20
2009-12-14T16:00:00Z,0.0193444287001959,3.46912528297838,5.32767129961615,0.00873703864138203,2.18935155572136e-7,1.1183432096187,0.0090028733760167,2.41563698836875,11.7589593963231,9.254705236317e-4,20
2009-12-14T17:00:00Z,0.0178511642094234,3.34242868646331,5.08607706863182,0.00742378709748343,2.14620134689253e-7,1.06563607409773,0.00815379656419966,2.40459380511271,11.310570144811,8.4923277908013e-4,20
2009-12-14T18:00:00Z,0.0164962727139673,3.22071448198143,4.85834308010729,0.00633617782051023,2.10415778570109e-7,1.01761797455118,0.0074078633142859,2.39360133136478,10.8915069617339,7.8157283234487e-4,20
2009-12-14T19:00:00Z,0.0152649217413984,3.10374609154636,4.64347501607621,0.00543197486456047,2.06318599920888e-7,0.973726454803546,0.00674997811532436,2.38265933510621,10.4991263066995,7.2127530510391e-4,20
